textid,anger,disgust,fear,joy,sad,surprise
66,0.084944,0,0.276491,0.278466,0.134943,0.225156
67,0,0.059169,0.006734,0.480401,0.129019,0.324679
68,0.08843,0,0.169666,0.203303,0.26722,0.271381
69,0.045311,0,0.21245,0.216769,0.309236,0.216234
70,0,0.011509,0.071066,0.326123,0.14767,0.443633
71,0.062003,0,0.185083,0.328617,0.247628,0.176669
72,0.097846,0.113261,0,0.313436,0.193027,0.28243
73,0.14445,0.071303,0.303703,0,0.365955,0.114589
74,0.082021,0,0.20064,0.224207,0.296811,0.196321
75,0.20177,0,0.383491,0.123861,0.077219,0.213658
76,0,0.00144,0.07439,0.346549,0.174121,0.403501
77,0.062119,0,0.184224,0.207609,0.299206,0.246842
78,0.042988,0,0.112263,0.482942,0.110575,0.251232
79,0.082867,0,0.181156,0.277512,0.213718,0.244747
80,0.099934,0,0.138724,0.222287,0.224847,0.314208
81,0,0.183557,0.186409,0.099921,0.481367,0.048746
82,0.170536,0,0.190755,0.081979,0.342289,0.214441
83,0.142884,0,0.153125,0.32588,0.132513,0.245599
84,0.082867,0,0.181156,0.277512,0.213718,0.244747
85,0.069237,0.11285,0.265264,0,0.285971,0.266678
86,0.072568,0,0.311151,0.18952,0.133737,0.293026
87,0.249003,0,0.280288,0.041738,0.339182,0.08979
88,0,0.02669,0.057576,0.361545,0.200833,0.353357
89,0.064714,0,0.149848,0.340447,0.182659,0.262331
90,0.108097,0,0.160905,0.247378,0.328913,0.154707
91,0.050663,0,0.20886,0.237988,0.190679,0.31181
92,0.246096,0.206091,0.267975,0,0.240665,0.039173
93,0.08156,0,0.269328,0.227572,0.235615,0.185925
94,0,0.031391,0.313868,0.324346,0.165918,0.164477
95,0.000782,0,0.251723,0.253827,0.267561,0.226106
96,0.06915,0,0.150834,0.398573,0.177868,0.203575
97,0.05458,0,0.159465,0.326555,0.20141,0.257989
98,0.064345,0,0.119351,0.090194,0.470725,0.255385
99,0.043105,0,0.117771,0.318356,0.144412,0.376356
100,0.082986,0,0.181216,0.27735,0.213743,0.244705
101,0.112096,0,0.234944,0.226712,0.235927,0.190322
102,0.025999,0,0.044726,0.487227,0.10231,0.339737
103,0.218066,0.136725,0.196229,0,0.299396,0.149584
104,0.022833,0,0.151634,0.310964,0.180417,0.334153
105,0.213722,0.208919,0.345796,0.02227,0.209293,0
106,0.148274,0.051994,0.302111,0,0.376653,0.120967
107,0,0.012247,0.184003,0.371402,0.314205,0.118143
108,0,0.016484,0.152256,0.318455,0.109348,0.403456
109,0.066416,0,0.144871,0.364221,0.170837,0.253655
110,0.082867,0,0.181156,0.277512,0.213718,0.244747
111,0,0.083172,0.131892,0.323368,0.203297,0.258272
112,0,0.110653,0.221565,0.320109,0.106769,0.240905
113,0.075507,0,0.134177,0.254523,0.192192,0.343601
114,0.251773,0.054957,0.335975,0,0.295746,0.061549
115,0.187335,0.232134,0.364934,0.052586,0.16301,0
116,0.054079,0,0.118091,0.391901,0.139288,0.296641
117,0.105373,0,0.230333,0.219057,0.234763,0.210474
118,0.007392,0,0.247552,0.208631,0.132821,0.403605
119,0.154945,0,0.064014,0.209372,0.148784,0.422886
120,0.016834,0,0.38596,0.109732,0.294811,0.192662
121,0.104181,0,0.177655,0.267191,0.175066,0.275907
122,0.050625,0,0.172069,0.248458,0.153533,0.375316
123,0.0655,0,0.151021,0.356737,0.190537,0.236205
124,0.075996,0,0.253604,0.205968,0.276844,0.187588
125,0.082986,0,0.181216,0.27735,0.213743,0.244705
126,0.093054,0,0.165859,0.364858,0.163173,0.213056
127,0,0.028725,0.156141,0.438561,0.106814,0.269759
128,0.161992,0,0.330905,0.128401,0.134222,0.24448
129,0.280464,0.080686,0.313007,0,0.19801,0.127834
130,0.088234,0,0.180209,0.242426,0.174731,0.3144
131,0.007867,0,0.072751,0.483174,0.206634,0.229574
132,0.066087,0,0.144314,0.359414,0.170218,0.259966
133,0.250043,0.154535,0.325871,0,0.256968,0.012583
134,0.100897,0.07062,0.255351,0,0.336172,0.236959
135,0.067043,0,0.197861,0.27493,0.176232,0.283934
136,0.065421,0,0.142701,0.343732,0.168278,0.279867
137,0,0.017252,0.225883,0.176463,0.158023,0.422379
138,0.075801,0,0.151175,0.265728,0.192731,0.314565
139,0.097681,0,0.192139,0.270017,0.242911,0.197252
140,0.171579,0,0.135147,0.255876,0.144765,0.292634
141,0,0.052609,0.047253,0.425071,0.225613,0.249455
142,0.162112,0,0.098612,0.151966,0.397193,0.190117
143,0,0.08461,0.10147,0.433844,0.100134,0.279941
144,0.106359,0,0.265474,0.246774,0.181153,0.20024
145,0.077966,0.164638,0.229554,0,0.327428,0.200414
146,0.156438,0,0.24269,0.066322,0.412995,0.121555
147,0.179884,0.014834,0.200395,0,0.536877,0.068009
148,0.076998,0,0.18443,0.209708,0.275236,0.253629
149,0.026131,0,0.162274,0.261022,0.230047,0.320526
150,0.017945,0,0.228083,0.126032,0.358808,0.269134
151,0.014654,0,0.253557,0.260638,0.19267,0.278481
152,0.082867,0,0.181156,0.277512,0.213718,0.244747
153,0.111522,0,0.278833,0.258578,0.158552,0.192516
154,0,0.088607,0.061831,0.31652,0.088441,0.444601
155,0,0.096126,0.11165,0.307533,0.159,0.325691
156,0.020186,0,0.166402,0.319227,0.146843,0.347342
157,0.106515,0,0.235195,0.254919,0.17081,0.232561
158,0.07785,0,0.144409,0.30243,0.183398,0.291912
159,0.108634,0,0.110041,0.322156,0.197833,0.261336
160,0,0.005829,0.275632,0.271904,0.178267,0.268368
161,0.047481,0,0.164353,0.374261,0.174233,0.239672
162,0.204568,0.190551,0.160592,0,0.384488,0.0598
163,0.299057,0,0.079735,0.069797,0.114643,0.436768
164,0.128965,0.151359,0.248106,0.139029,0.332542,0
165,0.203788,0.310321,0.172768,0,0.156477,0.156646
166,0,0.08151,0.177222,0.356445,0.125331,0.259493
167,0.105052,0,0.221187,0.20699,0.248742,0.218029
168,0.091762,0,0.16032,0.203997,0.301618,0.242304
169,0.135201,0.042489,0.229206,0.157335,0.43577,0
170,0.056672,0,0.129502,0.39701,0.204203,0.212613
171,0.221928,0.187249,0.309127,0,0.193252,0.088444
172,0.008013,0,0.096993,0.410904,0.092925,0.391165
173,0.133388,0,0.230742,0.20927,0.257655,0.168945
174,0.039181,0,0.18276,0.313797,0.182647,0.281616
175,0.125719,0,0.254135,0.121312,0.321749,0.177085
176,0,0.177827,0.177751,0.170571,0.30343,0.170421
177,0.071943,0,0.325151,0.153469,0.306136,0.143301
178,0.210997,0,0.290648,0.235171,0.05336,0.209824
179,0.058538,0,0.127828,0.362905,0.150773,0.299956
180,0,0.012953,0.209884,0.256858,0.122836,0.397468
181,0.073672,0,0.324589,0.173157,0.287594,0.140989
182,0.083514,0,0.1331,0.220019,0.248916,0.314451
183,0.080925,0,0.170688,0.251778,0.29545,0.201159
184,0.083106,0,0.181277,0.277186,0.213767,0.244663
185,0,0.021641,0.0784,0.305547,0.259516,0.334896
186,0.064918,0,0.27995,0.097995,0.339893,0.217244
187,0.039712,0,0.086623,0.428574,0.102149,0.342942
188,0.083106,0,0.181277,0.277186,0.213767,0.244663
189,0.038627,0,0.130043,0.375229,0.136103,0.319998
190,0.082867,0,0.181156,0.277512,0.213718,0.244747
191,0.070517,0,0.212013,0.205949,0.294726,0.216796
192,0.302489,0.09616,0.017318,0.290919,0,0.293114
193,0.019666,0,0.163102,0.353455,0.170658,0.29312
194,0.025522,0,0.182661,0.262788,0.211983,0.317045
195,0.122738,0,0.280281,0.265783,0.125577,0.205621
196,0.10332,0,0.134022,0.159286,0.276029,0.327343
197,0.135474,0,0.301752,0.060649,0.368847,0.133279
198,0.05584,0,0.170835,0.168833,0.183096,0.421396
199,0.0657,0,0.470659,0.069955,0.282527,0.111158
200,0.2465,0.212949,0.23097,0,0.222179,0.087403
201,0.062458,0,0.108018,0.309708,0.148979,0.370837
202,0.021446,0,0.223958,0.131983,0.288238,0.334375
203,0.203712,0,0.211892,0.149494,0.174524,0.260378
204,0,0.018408,0.182131,0.205475,0.187823,0.406164
205,0.055059,0,0.174794,0.307328,0.211486,0.251333
206,0,0.022506,0.149867,0.186859,0.310455,0.330313
207,0.059373,0,0.303167,0.226284,0.168811,0.242365
208,0.123204,0,0.069583,0.398885,0.06764,0.340687
209,0.099465,0,0.205516,0.292954,0.152993,0.249072
210,0.201404,0,0.275667,0.200984,0.166494,0.15545
211,0.281934,0.200609,0.222685,0,0.269125,0.025647
212,0.083106,0,0.181277,0.277186,0.213767,0.244663
213,0.06323,0,0.424016,0.119559,0.253688,0.139508
214,0.02876,0,0.121565,0.19207,0.499218,0.158388
215,0.080123,0,0.072042,0.407605,0.197616,0.242614
216,0.087713,0,0.111493,0.266053,0.204317,0.330425
217,0,0.007278,0.224695,0.256313,0.283712,0.228003
218,0,0.242386,0.050382,0.249735,0.094864,0.362634
219,0.227772,0.075544,0.205158,0,0.327553,0.163974
220,0.07338,0,0.188744,0.333497,0.235563,0.168816
221,0.047023,0.039,0,0.497085,0.146812,0.270079
222,0.068291,0,0.149126,0.389852,0.175893,0.216839
223,0.035658,0,0.2243,0.221522,0.200281,0.318239
224,0.080317,0,0.081232,0.261967,0.280644,0.295841
225,0.018421,0,0.44216,0.092493,0.291269,0.155657
226,0.278425,0,0.161517,0.199515,0.202287,0.158255
227,0.093072,0.026977,0.135274,0.404669,0,0.340008
228,0.028377,0,0.328182,0.160249,0.131317,0.351875
229,0.049276,0,0.074051,0.541632,0.048038,0.287003
230,0.049881,0,0.128742,0.205737,0.334198,0.281442
231,0.036023,0,0.272839,0.237458,0.184747,0.268933
232,0.074793,0,0.184739,0.272988,0.196975,0.270506
233,0.101282,0,0.184314,0.264094,0.186414,0.263896
234,0.082748,0,0.181096,0.277673,0.213694,0.244789
235,0.216095,0,0.412041,0.001145,0.33689,0.033829
236,0.25834,0,0.18948,0.196783,0.128856,0.226542
237,0.211435,0.127829,0.209906,0,0.295311,0.155519
238,0.057857,0,0.227962,0.225443,0.267004,0.221734
239,0.082867,0,0.181156,0.277512,0.213718,0.244747
240,0,0.052128,0.091945,0.231534,0.216292,0.408101
241,0.086327,0,0.110403,0.233151,0.210577,0.359542
242,0.051126,0,0.090753,0.430034,0.136401,0.291687
243,0.46557,0.063312,0.190217,0,0.186131,0.094771
244,0.090751,0,0.214706,0.265453,0.189808,0.239283
245,0.159674,0.288127,0.188149,0,0.163523,0.200527
246,0.064799,0,0.141502,0.305723,0.1669,0.321075
247,0.055287,0,0.127473,0.426749,0.160828,0.229662
248,0.164661,0,0.122789,0.138183,0.192505,0.381862
249,0.103549,0.106382,0,0.459831,0.034261,0.295977
250,0.146748,0,0.14026,0.225059,0.246009,0.241924
251,0.177915,0,0.141247,0.141945,0.273334,0.265559
252,0.087403,0,0.19497,0.2283,0.235761,0.253566
253,0,0.047709,0.106286,0.189933,0.376178,0.279895
254,0.065581,0,0.188575,0.294839,0.169373,0.281632
255,0.104931,0,0.200136,0.231246,0.179462,0.284225
256,0,0.014274,0.220156,0.07458,0.407989,0.283002
257,0.056648,0,0.21779,0.116327,0.313725,0.29551
258,0.162738,0.302012,0.093151,0,0.210882,0.231217
259,0.08468,0,0.222757,0.200955,0.269007,0.222601
260,0,0.103881,0.071474,0.231163,0.150092,0.44339
261,0,0.081311,0.010612,0.188031,0.301592,0.418454
262,0,0.039938,0.251113,0.021566,0.272254,0.415128
263,0.123415,0,0.051258,0.160291,0.089148,0.575888
264,0.067253,0,0.253213,0.258984,0.253062,0.167488
265,0.266534,0,0.038689,0.050335,0.222117,0.422325
266,0,0.178056,0.06685,0.255946,0.088997,0.410151
267,0.109487,0,0.198036,0.226721,0.338015,0.127741
268,0.239834,0.328302,0.150541,0,0.114058,0.167266
269,0.125584,0,0.117544,0.220175,0.26131,0.275386
270,0.120772,0,0.208556,0.259462,0.202093,0.209116
271,0.212671,0,0.224451,0.256242,0.211612,0.095024
272,0.062309,0,0.148442,0.232622,0.288977,0.267651
273,0.253183,0.151691,0.290503,0,0.289428,0.015195
274,0.115728,0,0.33091,0.243193,0.108059,0.20211
275,0.046796,0,0.102302,0.502076,0.120691,0.228135
276,0.22937,0.21388,0.183903,0.129133,0.243715,0
277,0.092812,0,0.147051,0.388201,0.111183,0.260753
278,0.171572,0,0.243166,0.146896,0.254071,0.184295
279,0.185898,0,0.250946,0.102341,0.231773,0.229042
280,0.22002,0.288997,0.184759,0,0.191773,0.114452
281,0.128436,0,0.243232,0.141465,0.306381,0.180486
282,0,0.015278,0.183181,0.297443,0.226744,0.277354
283,0.16739,0,0.08159,0.113746,0.468925,0.168349
284,0,0.007645,0.043056,0.413276,0.299662,0.236361
285,0.06524,0,0.142622,0.341463,0.168258,0.282417
286,0,0.17185,0.204495,0.15136,0.328024,0.144271
287,0.082748,0,0.181096,0.277673,0.213694,0.244789
288,0.035661,0,0.180071,0.283788,0.24386,0.256621
289,0.058595,0,0.228118,0.166407,0.333961,0.212919
290,0,0.019898,0.173483,0.381914,0.195241,0.229465
291,0.094273,0,0.14596,0.247059,0.332552,0.180156
292,0.064769,0,0.279119,0.099626,0.338953,0.217533
293,0.168441,0,0.211355,0.195571,0.247409,0.177224
294,0,0.019773,0.170353,0.34768,0.187511,0.274683
295,0.001061,0,0.173383,0.164187,0.293681,0.367688
296,0.095841,0,0.129594,0.380595,0.13433,0.259641
297,0.266667,0.189363,0.281667,0,0.22327,0.039034
298,0.084752,0,0.298392,0.179811,0.241653,0.195393
299,0.276264,0.169708,0.240153,0,0.248892,0.064983
300,0.06507,0,0.280793,0.096341,0.340846,0.21695
301,0.091636,0,0.127399,0.26184,0.266861,0.252265
302,0.183066,0,0.221627,0.199393,0.169092,0.226822
303,0,0.083469,0.071425,0.198203,0.316503,0.3304
304,0.101084,0,0.184316,0.200109,0.266671,0.24782
305,0.076075,0,0.152539,0.359554,0.262425,0.149407
306,0.082867,0,0.181156,0.277512,0.213718,0.244747
307,0.247274,0.217715,0.195753,0,0.21294,0.126318
308,0.114935,0,0.074649,0.400542,0.184319,0.225556
309,0,0.031376,0.595595,0.083916,0.197538,0.091575
310,0.030902,0,0.122187,0.326599,0.319181,0.201131
311,0.082986,0,0.181216,0.27735,0.213743,0.244705
312,0.152377,0,0.037627,0.29313,0.170122,0.346744
